Country/Region,10/10/20,10/10/21,10/10/22
Afghanistan,1,1,1
Albania,1,1,1
Algeria,3,4,5
Angola,1,1,1
Argentina,91,110,129
Armenia,1,1,1
Australia,160,202,248
Austria,12,14,18
Azerbaijan,1,1,1
Bahamas,1,2,3
Bangladesh,4,5,6
Belarus,1,1,1
Belgium,90,106,124
Bermuda,1,1,2
Botswana,1,1,1
Brazil,97,113,138
Bulgaria,10,11,13
Burkina Faso,1,1,1
Cambodia,6,7,9
Cameroon,1,1,1
Canada,445,511,568
Cayman Islands,2,2,2
Chile,29,35,44
China,162,197,219
Colombia,52,59,76
Croatia,4,4,5
Cuba,1,1,1
Cyprus,1,1,1
Czech Republic,22,26,31
Denmark,48,62,70
Dominican Republic,1,1,1
East Germany,1,1,1
Ecuador,1,1,1
Egypt,117,134,149
Ethiopia,1,1,1
Finland,11,14,16
France,393,484,583
Georgia,2,3,3
Germany,226,255,286
Ghana,5,6,7
Greece,11,12,15
Guatemala,2,3,4
Hong Kong,105,119,137
Hungary,11,13,14
Iceland,11,13,14
India,1046,1308,1602
Indonesia,90,107,128
Iran,4,5,6
Iraq,2,3,3
Ireland,46,53,64
Israel,30,36,47
Italy,100,116,135
Jamaica,1,1,2
Japan,318,376,485
Jordan,9,11,14
Kazakhstan,1,1,1
Kenya,6,7,9
Kuwait,8,9,12
Latvia,1,1,1
Lebanon,31,39,44
Liechtenstein,1,1,1
Lithuania,1,1,1
Luxembourg,12,15,19
Malawi,1,1,1
Malaysia,26,32,42
Malta,3,4,5
Mauritius,2,2,3
Mexico,169,214,264
Mongolia,1,1,1
Montenegro,1,1,1
Morocco,6,8,10
Mozambique,1,1,1
Namibia,2,2,2
Nepal,2,2,3
Netherlands,50,61,70
New Zealand,33,38,48
Nicaragua,1,1,1
Nigeria,103,127,153
Norway,30,39,48
Pakistan,24,30,38
Palestine,1,1,1
Panama,1,1,1
Paraguay,1,1,1
Peru,10,12,15
Philippines,83,106,121
Poland,41,49,60
Portugal,6,7,9
Puerto Rico,1,1,1
Qatar,10,13,16
Romania,14,16,21
Russia,27,33,42
Samoa,1,1,2
Saudi Arabia,13,16,20
Senegal,3,3,4
Serbia,7,8,10
Singapore,41,46,53
Slovakia,1,1,1
Slovenia,3,4,5
Somalia,1,1,1
South Africa,62,75,96
South Korea,231,274,327
Soviet Union,3,4,5
Spain,232,264,321
Sri Lanka,1,1,1
Sudan,1,1,1
Sweden,42,51,60
Switzerland,19,22,26
Syria,3,4,5
Taiwan,89,111,138
Thailand,70,88,105
Turkey,113,147,177
Uganda,1,1,2
Ukraine,3,3,4
United Arab Emirates,37,48,58
United Kingdom,806,1031,1234
United States of America,3690,4195,5312
Uruguay,14,17,20
Vatican City,1,1,1
Venezuela,4,5,6
Vietnam,7,8,9
West Germany,5,6,7
Zimbabwe,3,4,5
